"date_utc","hour_utc","unix_time","temp","feels_like","pressure","humidity","wind_speed","cloudiness","precipitation","weather_main","weather_desc"
2024-06-20,21,1718917200,27.68,30.79,1024,76,0.6,74,0,"Clouds","broken clouds"
2024-06-20,22,1718920800,27.1,29.48,1023,75,5.14,20,0,"Clouds","few clouds"
2024-06-20,23,1718924400,25.19,25.93,1023,83,10.8,75,0,"Clouds","broken clouds"
2024-06-21,0,1718928000,22.92,23.46,1023,84,3.6,100,0,"Clouds","overcast clouds"
2024-06-21,1,1718931600,22.44,23.06,1023,89,2.24,20,0,"Clouds","few clouds"
2024-06-21,2,1718935200,22.58,23.17,1023,87,2.57,75,0,"Clouds","broken clouds"
2024-06-21,3,1718938800,21.95,22.52,1023,89,0,20,0,"Mist","mist"
2024-06-21,4,1718942400,21.44,21.99,1023,90,1.03,20,0,"Mist","mist"
2024-06-21,5,1718946000,21.32,21.86,1023,90,0.45,61,0,"Clouds","broken clouds"
2024-06-21,6,1718949600,20.9,21.42,1022,91,0.89,65,0,"Clouds","broken clouds"
2024-06-21,7,1718953200,21.06,21.57,1022,90,0.89,15,0,"Clouds","few clouds"
2024-06-21,8,1718956800,21,21.53,1022,91,0.89,29,0,"Clouds","scattered clouds"
2024-06-21,9,1718960400,20.99,21.52,1022,91,0.89,43,0,"Clouds","scattered clouds"
2024-06-21,10,1718964000,20.59,21.11,1022,92,3.09,75,0,"Mist","mist"
2024-06-21,11,1718967600,20.83,21.42,1022,94,4.12,100,0,"Mist","mist"
2024-06-21,12,1718971200,21.55,22.11,1022,90,5.14,75,0,"Mist","mist"
2024-06-21,13,1718974800,22.17,22.74,1023,88,4.63,100,0,"Mist","mist"
2024-06-21,14,1718978400,22.43,22.97,1022,86,4.12,100,0,"Mist","mist"
2024-06-21,15,1718982000,22.35,22.86,1022,85,1.34,100,0,"Clouds","overcast clouds"
2024-06-21,16,1718985600,22.52,22.99,1022,83,1.34,100,0,"Clouds","overcast clouds"
2024-06-21,17,1718989200,23.29,23.63,1022,75,5.66,40,0,"Haze","haze"
2024-06-21,18,1718992800,24.74,25.2,1021,74,1.34,98,0,"Clouds","overcast clouds"
2024-06-21,19,1718996400,24.14,24.57,1020,75,4.12,75,0,"Clouds","broken clouds"
2024-06-21,20,1719000000,22.99,23.38,1020,78,4.12,75,0.28,"Rain","light rain"
2024-06-21,21,1719003600,22.22,22.72,1019,85,1.34,29,0,"Clouds","scattered clouds"
2024-06-21,22,1719007200,22.43,22.84,1019,81,1.34,27,0,"Clouds","scattered clouds"
2024-06-21,23,1719010800,21.92,22.31,1019,82,5.14,75,0,"Clouds","broken clouds"
2024-06-22,0,1719014400,21.84,22.25,1018,83,4.63,75,0,"Mist","mist"
2024-06-22,1,1719018000,21.14,21.48,1019,83,4.63,75,0,"Clouds","broken clouds"
2024-06-22,2,1719021600,20.82,21.12,1018,83,0.9,68,0,"Clouds","broken clouds"
2024-06-22,3,1719025200,20.79,21.07,1018,82,0.39,76,0,"Clouds","broken clouds"
2024-06-22,4,1719028800,20.82,21.1,1018,82,0.79,82,0,"Clouds","broken clouds"
2024-06-22,5,1719032400,20.7,20.97,1018,82,0.45,86,0,"Clouds","overcast clouds"
2024-06-22,6,1719036000,20.16,20.4,1017,83,0.45,88,0,"Clouds","overcast clouds"
2024-06-22,7,1719039600,20.04,20.29,1017,84,0.15,85,0,"Clouds","overcast clouds"
2024-06-22,8,1719043200,20.13,20.37,1016,83,0.45,93,0,"Clouds","overcast clouds"
2024-06-22,9,1719046800,20.06,20.29,1016,83,0.8,95,0,"Clouds","overcast clouds"
2024-06-22,10,1719050400,19.92,20.13,1016,83,0.47,96,0,"Clouds","overcast clouds"
2024-06-22,11,1719054000,20.18,20.47,1016,85,0.45,97,0,"Clouds","overcast clouds"
2024-06-22,12,1719057600,20.73,21.03,1016,83,0.45,100,0,"Clouds","overcast clouds"
2024-06-22,13,1719061200,21.57,21.95,1016,83,0.89,100,0,"Clouds","overcast clouds"
2024-06-22,14,1719064800,22.41,22.82,1016,81,1.34,100,0,"Clouds","overcast clouds"
2024-06-22,15,1719068400,23.45,23.86,1016,77,1.34,100,0,"Clouds","overcast clouds"
2024-06-22,16,1719072000,23.21,23.6,1015,77,1.79,100,0,"Clouds","overcast clouds"
2024-06-22,17,1719075600,23.23,23.62,1014,77,2.24,100,0,"Clouds","overcast clouds"
